,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_translation,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments,inline_composer_display_condition,private_reply_status
218,17882657839767296,268938857,Stop sponsoring iditarod!! 😡😡👎👎,0,1600239232,1600239232,comment,Active,0,False,False,"{'pk': 268938857, 'username': 'ulrikajonssonswe', 'full_name': 'Ulrika 🇸🇪', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/50044924_375698322993822_7953284825140428800_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=rqnQhhbRjRIAX-TYyWE&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-daWy04Yxyvf4KpFTxZeQRlZmkJWEVZy5x9_dOrE_mow&oe=62BBC23A&_nc_sid=705020', 'profile_pic_id': '1969095909058591285_268938857', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
219,18154008667067175,2103431096,Stop sponsoring Iditarod please!!!!!!!!!,0,1600239120,1600239120,comment,Active,0,False,False,"{'pk': 2103431096, 'username': 'tanu_sarathe', 'full_name': 'Tanu Sarathe', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/187095587_514299863316815_6330047256109366979_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=m-1cLZ1Xpc8AX8AhZlt&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9Uc2-LUPczPRM3xBTl0E8Zp2eRk-1MwKGBkIv810EKyw&oe=62BBC72C&_nc_sid=705020', 'profile_pic_id': '2576573161913366928_2103431096', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
220,17908746406491085,17304091347,Stop the dog races 😢,0,1600237928,1600237928,comment,Active,0,False,False,"{'pk': 17304091347, 'username': 'marijanamari12', 'full_name': 'fashiondesigner vegan Fashion🌱', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/253153873_1189517301537931_8003405246080993605_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=mB_SYgnqzFYAX-VdR5p&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9ul4ZN51cc9wiAJajkdbC5nwTAVr7VKkwU7dGDhqDtBQ&oe=62BC13D7&_nc_sid=705020', 'profile_pic_id': '2701682204097341068_17304091347', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
221,18044700328269527,5933189369,STOP SPONSORING THE IDITAROD,0,1600237870,1600237870,comment,Active,0,False,False,"{'pk': 5933189369, 'username': 'andyxcrm', 'full_name': 'Andy Rivero', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/275142596_137012755479842_1064588880631638051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=WwxWXWV4znQAX-duHT0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-4CSOGpuGHFzPOWIYXd8x-TuhCqpipqXIypGLNbaxX_A&oe=62BC17C5&_nc_sid=705020', 'profile_pic_id': '2785594550438871104_5933189369', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655934425, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
222,17855056904226315,5465498820,Stop sponsoring the Iditarod!!,0,1600237832,1600237832,comment,Active,0,False,False,"{'pk': 5465498820, 'username': 'anish_johnson_123', 'full_name': 'Anish Johnson🕶️', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/287515840_563889845103835_2428397437151260632_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=TXL5nvqe6DkAX9Eueo0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_pGatH_-i-PRGA73tkjZo1ZeI6-wvEutPGTD-sF86iLQ&oe=62BB9BDF&_nc_sid=705020', 'profile_pic_id': '2860638616169089805_5465498820', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
223,17886356596727886,7909165915,Stop supporting Iditarod!!!,0,1600237654,1600237654,comment,Active,0,False,False,"{'pk': 7909165915, 'username': 'frankenkitty97', 'full_name': 'Jessie 💜', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/217968110_250328626554095_2561697785273151869_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=azmB_yyBArYAX-gSsYc&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8iKr0bktzVzPKwsFZDWSjkt0_bXaONvyvbRn_PkyMhZw&oe=62BA660C&_nc_sid=705020', 'profile_pic_id': '2617939951928985673_7909165915', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
224,17852735999286219,1987165144,Stop the dog races .Animal cruelty,0,1600237225,1600237225,comment,Active,0,False,False,"{'pk': 1987165144, 'username': 'sherly_samsul633', 'full_name': 'sherly', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/286219706_1460746017711487_4266905627503786261_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=l2ZFm3ZYA2YAX_eEB6n&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_I9At8b0niYv01ggRcrXU1Th8wBeKz6hIh6CoNxVk3YQ&oe=62BBE86A&_nc_sid=705020', 'profile_pic_id': '2857887300832914285_1987165144', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
225,17882530711763319,5340502784,Supporting Iditarod means supporting animal abuse.,0,1600236850,1600236850,comment,Active,0,False,False,"{'pk': 5340502784, 'username': 'nlupin__', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://instagram.fbom26-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX3JldHJ5X2Jpc2VjdF80XzQ6bGlnZXJfcmV0cnlfcmVzZXQifQ&_nc_ht=instagram.fbom26-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX-hhIyH&edm=AKr9bWQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT_na5GsIak95f5Dr_7z4GDf3Kzd75d1yBVbNngYrtpyug&oe=62BB0CCF&_nc_sid=1094b9', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,4,0,[],[],,,,never,0
226,17913554062476946,42792902,Please stop sponsoring animal cruelty!!!,0,1600235179,1600235179,comment,Active,0,False,False,"{'pk': 42792902, 'username': 'elaluxurious', 'full_name': 'Ela Mast', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273118691_309870814434474_3329515045348458640_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=MMyHKqve3ZgAX-U-yA9&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9AByvao3pMCmKlutoztt9j6CeOxxO0EwwhObhQwOaocA&oe=62BB5ACE&_nc_sid=705020', 'profile_pic_id': '2766463410479101875_42792902', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655945893, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
227,17876890243873171,300712761,Stop sponsoring Iditarod !!!,0,1600234135,1600234135,comment,Active,0,False,False,"{'pk': 300712761, 'username': 'duane_29', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/91210426_1058170504559114_2464087819354636288_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=nNa0ZGsjsusAX-ll8cj&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9_PfcFI_UgyHlFvOT2HTUY8xHCGMmGBRsyn2c6ZBDeqw&oe=62BAAFCB&_nc_sid=705020', 'profile_pic_id': '2275860174164074716_300712761', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
228,17844098027345294,6861761253,"Stop sponsoring the iditarod!!""",0,1600232657,1600232657,comment,Active,0,False,False,"{'pk': 6861761253, 'username': 'l3monmousse', 'full_name': 'Faizaa(宝宝)', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/283735645_1094221491306939_4824623451009541754_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=1vRUU8mZ7E8AX96zaEz&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-iUZnp4lkGO9nHyDMU3_-PD6dMfoW3GV5J8EGgVNRVBA&oe=62BB1A9F&_nc_sid=705020', 'profile_pic_id': '2844323625138803864_6861761253', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
229,17858059577178768,604643137,Stop sponsoring the lditarod!,0,1600230450,1600230450,comment,Active,0,False,False,"{'pk': 604643137, 'username': 'mandywscheung', 'full_name': 'Mᴀɴᴅʏ Cʜᴇᴜɴɢ🐰', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/274555753_1366870963754671_5653619796760363872_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ZFMKW-ZiarIAX_JszKr&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_SnmZCGarNoRB4MioNu8aygPfQA57sri8Od5WFQURDoQ&oe=62BB7223&_nc_sid=705020', 'profile_pic_id': '2779862445744099941_604643137', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
230,17889179392669486,20680803,Stop Iditarod!!!!!,0,1600230443,1600230443,comment,Active,0,False,False,"{'pk': 20680803, 'username': 'rxrobbie', 'full_name': 'RX', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/88279147_1578252799009280_5386651599282110464_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=dKrm2qL3Nk4AX-Uafdx&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8HHGwJ6ryemQ7Cp8efE2vCGH4WiH5E9viBVe5uF80gJA&oe=62BAE231&_nc_sid=705020', 'profile_pic_id': '2256861063754671857_20680803', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655950198, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
231,18101872999174794,4023487947,"Please stop sponsoring the animal cruelty Iditarod. The entire ""race"" should be shut down.",0,1600230246,1600230246,comment,Active,0,False,False,"{'pk': 4023487947, 'username': 'darvdr13', 'full_name': 'Danielle V.', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/58606509_2277249669192584_3358740781400588288_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=MtM6zgGJTG0AX_OntnY&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8p69opLViGzSZFTlJwB6wzm6V2q1igtqpwL6BO30P-0g&oe=62BB363A&_nc_sid=705020', 'profile_pic_id': '2035936876971728539_4023487947', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
232,18161115967053183,8578626398,Please stop sponsoring Iditarod. Please make the world a better place to live for all of us where no one should suffer. We all are a family irrespective of our species.,0,1600229551,1600229551,comment,Active,0,False,False,"{'pk': 8578626398, 'username': 'roshan_the.superior', 'full_name': 'Roshan Naidu', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/262859996_131178756063049_6015334447574380266_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=YiFWXY9tmNkAX_uYSdH&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9VT0Zb1Ydmhry6TV6lZkdbkVGybasZqVUzWlAfSjcORA&oe=62BA46A3&_nc_sid=705020', 'profile_pic_id': '2764099735348053251_8578626398', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
233,17861478227087033,2859354442,Stop animal cruelty,0,1600229129,1600229129,comment,Active,0,False,False,"{'pk': 2859354442, 'username': 'bhoomiikaaa_', 'full_name': 'Bhoomika Kaushik', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/287282844_434294094869072_6385579507438206413_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=o2OenMF46ggAX-F_YoR&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8U19ORlM43A1IEweUasVula2cRHqmhij446uXi8tTWKQ&oe=62BBE6E9&_nc_sid=705020', 'profile_pic_id': '2860198107431072339_2859354442', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655958867, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
234,17845017284367737,2365433662,STOP SPONSORING IDITAROD,0,1600228937,1600228937,comment,Active,0,False,False,"{'pk': 2365433662, 'username': 'avacooney2', 'full_name': 'Ava Cooney', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/288872202_1677927332574066_2643032532346192073_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2NPrycNYFh4AX-ybCS4&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-ymC1dMMUjh-4oqI48al9Uwtyd10npiwDa4q_JnLGSZw&oe=62BA470F&_nc_sid=705020', 'profile_pic_id': '2862790925802208971_2365433662', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
235,18131208079112487,440104468,Stop sponsoring the Iditarod 🚫,0,1600228563,1600228563,comment,Active,0,False,False,"{'pk': 440104468, 'username': 'federicapicasso', 'full_name': 'Pārvatī', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/11311514_1048801635159709_818832117_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=24wHs9C0bMMAX8axQVz&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-GUbXXH7UcBpkiBcUsuiPIXzHFgY9OnPxh7LkGJeEgoA&oe=62BB8198&_nc_sid=705020', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
236,17879437780798017,2307282991,Stop sponsoring animal cruelty,0,1600228072,1600228072,comment,Active,0,False,False,"{'pk': 2307282991, 'username': 'mark.haddady', 'full_name': 'Mark', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/175682904_121373620051062_1212379981799432943_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qt9yHRG6-j4AX96_HcN&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8PHSncsK0CMMC3ooz0tXxYZjUxGlD62BMcX8p44qMPjg&oe=62BAAD67&_nc_sid=705020', 'profile_pic_id': '2556568747414443909_2307282991', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
237,17926246858434616,2055327086,Stop sponsoring Iditarod!!,0,1600227057,1600227057,comment,Active,0,False,False,"{'pk': 2055327086, 'username': 'm_charu', 'full_name': 'Charu Manchanda', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/241831971_945347222995356_2708071393194455047_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=aOhEwZuFVnEAX8pOvzO&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-jDScSmRRmRn25vIzvEj9iFT61mdualNtos9D4iM-ZBA&oe=62BB50B1&_nc_sid=705020', 'profile_pic_id': '2661929032769554476_2055327086', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
238,17892964621622100,7923604700,Stop sponsoring the Iditarod,0,1600226892,1600226892,comment,Active,0,False,False,"{'pk': 7923604700, 'username': 'sharmilette', 'full_name': 'Catalina', 'is_private': True, 'profile_pic_url': 'https://instagram.fbom26-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX3JldHJ5X2Jpc2VjdF80XzQ6bGlnZXJfcmV0cnlfcmVzZXQifQ&_nc_ht=instagram.fbom26-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX-hhIyH&edm=AKr9bWQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT_na5GsIak95f5Dr_7z4GDf3Kzd75d1yBVbNngYrtpyug&oe=62BB0CCF&_nc_sid=1094b9', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
239,17853341048234983,1476482017,You are destroying The planet day by day... And now you're abusing of The dogs... Whats happening Exxonmobil?☠️☠️☠️☠️☠️☠️☠️☠️☠️,0,1600226831,1600226831,comment,Active,0,False,False,"{'pk': 1476482017, 'username': 'nicholastakamoto7', 'full_name': 'Nicholas Takamoto', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/66263513_352872228738456_3727461305695600640_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CDLe5h-Fhg8AX840NuX&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_F4Js0uTNQKd1TGEH7OYwyf6Zkyz9_pY8JcnZzSi36lg&oe=62BB95BB&_nc_sid=705020', 'profile_pic_id': '2090238900619240984_1476482017', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,6,0,[],[],,,,never,0
240,17865921473011907,8682273964,"Please, don't sponsor dog races.  they deserve dignified lives full of love. #stopanimalcruelty",0,1600226757,1600226757,comment,Active,0,False,False,"{'pk': 8682273964, 'username': 'dulce_dorada_ella', 'full_name': 'Karen Rodríguez', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/174834575_320860166036604_6580935335928798818_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xAXCwD5XiF4AX_3M_Fe&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-xfHlzjpw4CgPZEKu2rsFq4QL2l8WqbYyu1q9JLWIpVw&oe=62BADFFA&_nc_sid=705020', 'profile_pic_id': '2554255580597151191_8682273964', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655915181, 'latest_besties_reel_media': 0}",False,,False,3,0,[],[],,,,never,0
241,17956783102347032,31808635700,#stop_sponsoring_the_iditarod,0,1600226373,1600226373,comment,Active,0,False,False,"{'pk': 31808635700, 'username': 'k_.lakshya._', 'full_name': '"" लक्ष्य ""', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/259443783_728148934817678_3311756297279351790_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=RL8B8ZOr9vwAX_J8zFv&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT809P_7bWKZQLaTj28uhREkAKaU8Z3syctRd4ihO-ZS6Q&oe=62BA57E3&_nc_sid=705020', 'profile_pic_id': '2711882671847850864_31808635700', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
242,18115919938146275,746986357,Parem já de financiar as corridas de trenós!!! 😡😡😡😡😡,0,1600225953,1600225953,comment,Active,0,False,False,"{'pk': 746986357, 'username': 'elicuriosa', 'full_name': 'Elisangela Araújo', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/176138375_834474577167548_1997824376073893393_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ImjIp0Nj2RIAX-khOo-&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT968SC0Bn_ZN-Zwv1Wl9ONXU_GQMnkjO7P7WA0eXf6Pxw&oe=62BB4016&_nc_sid=705020', 'profile_pic_id': '2558129290163496924_746986357', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,True,False,3,0,[],[],,,,never,0
243,17860165289137803,2951954328,stop sponsoring animal cruelty,0,1600225920,1600225920,comment,Active,0,False,False,"{'pk': 2951954328, 'username': 'kryz.1311', 'full_name': 'Kryzty Estrada', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/285195172_537851581208399_5752096033027991105_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=sO3if-qIbR0AX81fJo1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_7jx4s_obZdPKUlOfaqaGaP5HDkHrVfK_89rJXWlNckQ&oe=62BAB61A&_nc_sid=705020', 'profile_pic_id': '2850347343532475168_2951954328', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
244,17974327162321106,2951954328,STOP SPONSORING THE IDITAROD.,0,1600225886,1600225886,comment,Active,0,False,False,"{'pk': 2951954328, 'username': 'kryz.1311', 'full_name': 'Kryzty Estrada', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/285195172_537851581208399_5752096033027991105_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=sO3if-qIbR0AX81fJo1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_7jx4s_obZdPKUlOfaqaGaP5HDkHrVfK_89rJXWlNckQ&oe=62BAB61A&_nc_sid=705020', 'profile_pic_id': '2850347343532475168_2951954328', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
